Jenis Kelamin,Usia,Pendidikan Terakhir,Pekerjaan,Penghasilan Perbulan,Go-Pay,OVO,iSaku,Sakuku,Flazz BCA,Brizzi,Megacash,eMoney Mandiri,Tcash,E-cash Mandiri,Rekening ponsel,BNI Tapcash,XL tunai,Paytren,Jakcard,Go-Ride / Go-Car,Go-Send,Go-Pulsa,Go-Food,Go-Shop/ Go-Mart,Go-Bill,Go-Clean / Go-Massage,Go-Tix,Membayar makanan di restoran/ merchant offline,Go-Ride / Go-Car,Go-Send,Go-Pulsa,Go-Food,Go-Tix,Membayar makanan di restoran/ merchant offline,Promo,"Simple, Mudah, Tidak perlu kembalian",Bisa memperoleh Go-Point,Aman,TERAKHIR PAKAI GOPAY,Melalui driver,Top up di alfamart,Melalui pegadaian,ATM,Mobile Banking,Internet Banking,SMS Banking,Melalui loket PPOB (Payment Point Online Bank),Teller Bank,"Jika menggunakan layanan bank (ATM, SMS/Mobile/Internet Banking, Teller), Mohon sebutkan nama bank !",SALDO SEKALI TOP -UP,Frekuensi top -up Go -Pay,QR CODE,"Baik, sangat memuaskan",Cukup memuaskan,Kurang memuaskan,Go-Pay tidak bisa diakses/ digunakan,Nominal Go-Pay berkurang tanpa digunakan untuk bertransaksi,Telah Top Up Go-Pay tapi saldo tidak bertambah,"Go-Pay dapat digunakan lebih luas lagi untuk pembayaran merchant offline seperti di restauran, cafe, maupun toko lain",Dapat digunakan untuk membayar tol,Dapat digunakan untuk membayar parkir,Dapat digunakan untuk membayar toko online/ online marketplace
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,KEMARIN,1,0,0,1,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 150K sd 330K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,0,0,1,1,1,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,HARI INI,1,0,0,1,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,1,0,0,0,0,0,1
LAKI- LAKI,,,PELAJAR,LEBH KECIL DARI 2 JUTA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,1,0,0,1,1,0,0,0,1PENGGUNA iSAKU,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,HARI INI,1,0,0,1,1,0,0,0,0,BCA,ANTARA 100K sd 1ANTARA 150K sd 330K0K,SEKALI SEMINGGU,TIDAK TAU,1,0,0,0,0,0,0,1,1,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,HARI INI,1,1,0,1,0,1,0,0,0,BRI,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEBULAN,TIDAK TAU,1,0,0,1,0,0,1,1,1,1
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,KEMARIN,1,0,0,1,0,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,0,1,0,0,1,1,0
LAKI- LAKI,KURANG DARI 18 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,DALAM 1 MINGGU TERAKHIR,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,1,0,0,1,0,0,0
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,,0,0,0,1,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,0,0,0,1,0,1,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,DALAM 1 MINGGU TERAKHIR,1,0,0,0,1,1,0,0,0,CIMB,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,0,0,0,1,1,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,DALAM 1 MINGGU TERAKHIR,1,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,1,0,0,1,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,DALAM 1 BULAN TERAKHIR,0,0,0,1,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,1,0,1,0,0,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
LAKI- LAKI,,,PELAJAR,LEBH KECIL DARI 2 JUTA,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
LAKI- LAKI,18-25 TAHUN,SARJANA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,KEMARIN,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,"TAU, TELAH PAKAI",1,0,0,0,0,0,0,0,0,1
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,DALAM 1 MINGGU TERAKHIR,1,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,0,0,1,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,KEMARIN,1,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 150K sd 330K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,0,0,1,1,1,1,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,HARI INI,1,0,0,0,1,0,0,0,0,Mandiri,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,1,0,0,1,1,1,1
PEREMPUAN,,,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,KEMARIN,0,0,0,1,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,TIDAK TAU,1,0,0,0,0,0,0,1,1,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,HARI INI,1,0,0,0,1,0,0,0,0,BCA,ANTARA 100K sd 1ANTARA 150K sd 330K0K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,1,0,0,0,0,1,0
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,DALAM 1 MINGGU TERAKHIR,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 100K sd 1ANTARA 150K sd 330K0K,SEKALI SEBULAN,TIDAK TAU,0,1,0,0,0,0,0,0,0,1
PEREMPUAN,LEBH DARI 35 TAHUN,SARJANA,KARYAWAN SWASTA,ANTARA 5 SD 10 JUTA,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,KEMARIN,0,0,0,0,1,0,0,0,0,Bca,ANTARA ANTARA 150K sd 330K0K sd 100K,BEBERAPA KALI DALAM SEMINGGGU,TIDAK TAU,0,1,0,0,0,0,0,1,1,1
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,DALAM 1 MINGGU TERAKHIR,0,0,0,0,1,0,0,0,0,BCA,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,TIDAK TAU,0,1,0,0,0,0,1,1,1,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,DALAM 1 BULAN TERAKHIR,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEBULAN,TIDAK TAU,1,0,0,0,0,0,1,1,1,1
PEREMPUAN,,SARJANA,IBU RUMAH TANGGA,ANTARA 2 SD 5 JUTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,DALAM 1 MINGGU TERAKHIR,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,"TAU, TELAH PAKAI",1,0,0,1,0,0,1,1,1,1
PEREMPUAN,18-25 TAHUN,SARJANA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,DALAM 1 MINGGU TERAKHIR,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,TIDAK TAU,1,0,0,0,0,0,1,0,0,1
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,HARI INI,1,0,0,1,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,1,0,0,1,1,1,1
PEREMPUAN,LEBH DARI 35 TAHUN,SARJANA,IBU RUMAH TANGGA,ANTARA 5 SD 10 JUTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,KEMARIN,1,0,0,1,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 150K sd 330K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,0,0,0,0,0,0,1
LAKI- LAKI,KURANG DARI 18 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,KEMARIN,1,0,0,0,0,1,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,TIDAK TAU,1,0,0,0,0,0,1,1,1,0
LAKI- LAKI,18-25 TAHUN,SARJANA,PELAJAR,LEBH KECIL DARI 2 JUTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,LEBH DARI 35 TAHUN,SARJANA,IBU RUMAH TANGGA,LEBIH BESAR DARI 10 JUTA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,HARI INI,0,0,0,0,1,0,0,0,0,Bank Mandiri,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,0,1,1,0,0,0
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,HARI INI,0,0,0,0,1,0,0,0,0,BCA,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,TIDAK TAU,1,0,0,0,0,0,1,1,1,1
LAKI- LAKI,26-35 TAHUN,MAGISTER,KARYAWAN SWASTA,ANTARA 5 SD 10 JUTA,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,HARI INI,1,0,0,1,0,1,0,0,0,TIDAK MENGGUNAKAN,ANTARA 100K sd 1ANTARA 150K sd 330K0K,SEKALI SEMINGGU,"TAU, TELAH PAKAI",1,0,0,1,0,0,1,1,1,1
LAKI- LAKI,KURANG DARI 18 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,LEBIH DARI 3 BULAN YANG LALU,1,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SANGAT JARANG,TIDAK TAU,0,1,0,0,0,0,1,0,0,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,HARI INI,0,0,0,1,0,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 100K sd 1ANTARA 150K sd 330K0K,SEKALI SEBULAN,TIDAK TAU,1,0,0,0,1,0,1,0,0,0
PEREMPUAN,KURANG DARI 18 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,KEMARIN,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,0,0,0,1,1,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,HARI INI,0,0,0,1,1,0,0,0,0,Mandiri,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,JIKA AKAN MENGGUNAKAN GOJEK SAJA,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,1,1,1,0,1,0
LAKI- LAKI,LEBH DARI 35 TAHUN,SARJANA,KARYAWAN SWASTA,LEBIH BESAR DARI 10 JUTA,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,DALAM 1 BULAN TERAKHIR,1,0,0,0,1,1,0,0,0,TIDAK MENGGUNAKAN,ANTARA 100K sd 1ANTARA 150K sd 330K0K,SEKALI SEBULAN,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,0,1,1,1,1,1
PEREMPUAN,26-35 TAHUN,MAGISTER,PROFESI,ANTARA 2 SD 5 JUTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,DALAM 1 BULAN TERAKHIR,0,0,0,0,1,1,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,TIDAK TAU,1,0,0,0,0,0,0,1,0,1
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,HARI INI,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",0,1,0,1,0,0,0,1,0,1
LAKI- LAKI,KURANG DARI 18 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,DALAM 1 MINGGU TERAKHIR,1,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,"TAU, TAPI BLUM PERNAH PAKAI",1,0,0,0,0,1,0,1,0,0
LAKI- LAKI,18-25 TAHUN,SARJANA,PELAJAR,ANTARA 2 SD 5 JUTA,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,ANTARA 2 SD 5 JUTA,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,HARI INI,0,0,0,0,1,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEMINGGU,TIDAK TAU,1,0,0,0,0,0,0,1,1,0
LAKI- LAKI,,MAGISTER,KARYAWAN SWASTA,LEBIH BESAR DARI 10 JUTA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,ANTARA 5 SD 10 JUTA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,HARI INI,1,1,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA 2ANTARA 150K sd 330KK sd ANTARA 150K sd 330K0K,SEKALI SEMINGGU,TIDAK TAU,0,1,0,0,0,0,1,0,0,0
PEREMPUAN,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,HARI INI,1,0,0,1,0,0,0,0,0,TIDAK MENGGUNAKAN,ANTARA ANTARA 150K sd 330K0K sd 100K,SEKALI SEBULAN,TIDAK TAU,0,1,0,0,1,0,0,0,0,1
LAKI- LAKI,18-25 TAHUN,SMA,PELAJAR,LEBH KECIL DARI 2 JUTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,TIDAK MENGGUNAKAN,,,,0,0,0,0,0,0,0,0,0,0
